id,o,c,e,a,n
72,0.788,0.562,0.45,0.662,0.15
73,0.812,0.5,0.625,0.938,0.188
74,0.688,0.75,0.688,0.875,0.25
75,0.625,0.812,0.575,0.588,0.45
76,0.788,0.775,0.438,0.625,0.412
77,0.625,1.0,0.875,0.875,0.312
78,0.75,0.812,0.5,0.688,0.375
79,0.95,0.788,0.637,0.863,0.1
80,0.613,0.637,0.75,0.812,0.237
81,0.438,0.562,0.938,0.5,0.438
82,0.75,1.0,0.812,0.938,0.188
83,0.812,0.75,0.25,0.688,0.75
84,0.96,0.237,0.675,0.662,0.675
85,0.875,0.562,0.438,0.5,0.625
86,0.788,0.75,0.71,0.688,0.4
87,0.95,0.688,0.338,0.788,0.275
88,0.75,0.312,0.875,0.688,0.312
89,0.887,0.613,0.662,0.8,0.387
90,0.625,0.625,1.0,0.5,0.188
91,0.782,0.625,0.782,0.875,0.107
92,0.863,0.55,0.55,0.887,0.575
93,0.825,0.6,0.488,0.5,0.125
94,0.75,0.938,0.5,0.75,0.188
95,0.9,0.613,0.625,0.588,0.35
96,0.9,0.725,0.525,0.562,0.25
97,0.95,0.65,0.65,0.8,0.237
98,0.958,0.792,0.833,0.542,0.292
99,0.312,0.25,0.875,0.75,0.75
100,0.625,0.938,0.812,0.562,0.25
101,0.562,0.875,0.75,0.312,0.75
102,0.875,0.667,0.938,0.938,0.417
103,0.938,0.525,0.7,0.735,0.5
104,0.812,0.657,0.407,0.312,0.938
105,0.938,1.0,0.875,0.812,0.438
106,0.688,0.562,0.875,0.625,0.312
107,0.95,0.725,0.75,0.837,0.125
108,0.613,0.475,0.15,0.5,0.512
109,0.312,1.0,0.5,0.688,0.438
110,0.512,0.512,0.188,0.35,0.562
111,0.925,0.262,0.4,0.8,0.725
112,0.688,0.25,0.562,0.438,0.812
113,0.925,0.512,0.662,0.812,0.25
114,0.762,0.488,0.387,0.75,0.412
115,0.738,0.675,0.5,0.775,0.213
116,0.812,0.537,0.55,0.713,0.213
117,0.562,0.688,0.375,0.542,0.363
118,0.938,0.625,0.875,0.562,0.125
119,0.713,0.275,0.913,0.675,0.3
120,0.825,0.812,0.562,0.7,0.237
121,1.0,0.688,0.75,0.875,0.375
122,0.675,0.55,0.588,0.463,0.338
123,0.312,0.438,0.312,0.562,0.625
124,0.812,0.938,0.562,0.688,0.188
125,0.475,0.625,0.613,0.537,0.387
126,0.688,0.5,0.625,0.562,0.562
127,0.863,0.412,0.562,0.575,0.275
128,0.875,0.812,0.75,0.667,0.438
129,0.425,0.562,0.662,0.525,0.425
130,0.95,0.637,0.5,0.488,0.537
131,0.875,0.688,0.675,0.75,0.188
132,0.825,0.4,0.188,0.55,0.6
133,0.925,0.887,0.613,0.35,0.125
134,0.95,0.625,0.762,0.713,0.088
135,0.863,0.8,0.225,0.775,0.425
136,0.825,0.55,0.625,0.775,0.222
137,0.463,0.112,0.338,0.6,0.512
138,0.652,0.575,0.837,0.8,0.375
139,0.887,0.688,0.988,0.6,0.162
140,0.9,0.637,0.363,0.575,0.488
141,0.925,0.9,0.725,0.8,0.175
142,0.938,1.0,0.875,0.312,0.5
143,0.588,0.925,0.463,0.588,0.338
144,0.75,0.45,0.637,0.725,0.312
145,0.738,0.375,0.237,0.512,0.613
146,0.713,0.45,0.287,0.7,0.525
147,0.9,0.537,0.575,0.8,0.125
148,0.913,0.75,0.438,0.375,0.562
149,0.7,0.7,0.9,0.7,0.0
150,0.6,0.6,0.6,0.6,0.4
151,0.9,0.4,0.8,0.7,0.1
152,0.8,0.8,0.9,0.9,0.1
153,0.9,0.8,0.7,0.5,0.5
154,0.7,0.7,0.9,0.7,0.0
155,1.0,0.3,0.6,0.7,0.8
156,0.6,0.6,0.6,0.4,0.6
157,0.9,0.5,0.6,0.6,0.1
158,0.8,0.6,0.6,0.5,0.7
159,0.6,0.8,0.8,0.2,0.6
160,1.0,0.8,0.6,0.6,0.6
161,0.8,0.4,0.5,0.6,0.8
162,0.6,0.8,0.8,0.2,0.6
163,0.6,0.8,0.6,0.8,0.3
164,0.8,0.8,0.9,0.9,0.1
165,1.0,1.0,0.8,0.6,0.4
166,0.6,0.4,0.5,0.6,0.6
167,0.6,0.7,0.6,0.5,0.6
168,1.0,0.6,0.5,0.5,0.4
169,0.5,0.4,0.3,0.7,0.5
170,0.6,0.5,0.6,0.7,0.3
171,0.7,0.7,0.6,0.6,0.4
172,0.6,0.8,0.8,0.2,0.6
173,1.0,0.6,0.5,0.5,0.4
174,1.0,0.5,0.6,0.7,0.6
175,0.6,0.6,1.0,0.6,0.4
176,0.7,0.9,0.5,1.0,0.2
177,0.6,0.8,0.7,0.6,0.0
178,0.6,0.6,1.0,0.6,0.4
179,1.0,0.6,0.5,0.5,0.4
180,0.9,0.8,1.0,0.8,0.5
181,1.0,0.7,0.5,0.5,0.8
182,0.7,0.7,0.8,0.6,0.0
183,0.9,0.8,1.0,0.8,0.5
184,0.8,0.8,0.9,0.9,0.2
185,0.7,0.6,0.6,0.8,0.3
186,0.5,0.8,0.6,0.7,0.2
187,0.7,0.6,0.8,0.7,0.2
188,1.0,0.6,0.7,0.6,0.3
189,0.6,0.7,0.8,0.7,0.3
190,0.6,0.6,0.6,0.4,0.6
191,0.9,0.5,0.7,0.7,0.1
192,0.6,0.6,1.0,0.6,0.4
193,0.8,0.8,0.6,0.5,0.3
194,0.6,0.6,0.7,0.7,0.1
195,0.6,0.7,0.6,0.9,0.4
196,1.0,0.9,0.7,0.9,0.3
197,0.9,0.5,0.6,0.6,0.1
198,0.6,0.7,0.6,0.9,0.4
199,0.8,0.6,0.6,0.5,0.7
200,0.6,0.8,0.7,0.6,0.0
201,0.6,0.8,0.8,0.6,0.2
202,1.0,0.7,0.5,0.5,0.8
203,1.0,1.0,0.8,0.6,0.4
204,0.9,0.4,0.8,0.7,0.1
205,0.7,0.7,0.9,0.7,0.0
206,1.0,0.8,0.6,0.6,0.6
207,0.6,0.6,0.7,0.7,0.1
208,0.6,0.7,0.8,0.7,0.3
209,0.9,0.8,0.7,0.5,0.5
210,0.6,0.6,0.6,0.7,0.5
211,0.7,0.6,0.8,0.7,0.2
212,0.9,0.7,0.7,0.7,0.7
213,0.6,0.5,0.6,0.7,0.3
214,0.9,0.5,0.7,0.5,0.0
215,0.6,0.8,0.8,0.2,0.6
216,0.7,0.5,0.6,0.7,0.6
217,0.7,0.5,0.7,0.7,0.5
218,1.0,0.6,0.9,0.6,0.1
219,1.0,0.8,0.6,0.6,0.6
220,0.9,0.7,0.6,0.8,0.2
221,0.5,0.8,0.6,0.7,0.2
222,0.8,0.8,0.6,0.5,0.3
223,0.6,0.6,0.6,0.7,0.5
224,0.8,0.6,0.6,0.5,0.7
225,0.7,0.5,0.6,0.7,0.6
226,0.7,0.6,0.8,0.7,0.2
227,0.6,0.6,0.7,0.7,0.4
228,0.7,0.7,0.8,0.6,0.0
229,0.7,0.8,0.7,0.7,0.8
230,0.9,0.7,0.7,0.7,0.7
231,0.7,0.9,0.5,1.0,0.2
232,0.6,0.8,0.7,0.6,0.0
233,0.8,0.8,0.5,0.9,0.2
234,0.9,0.5,0.7,0.5,0.0
235,1.0,0.5,0.6,0.7,0.6
236,0.6,0.6,0.7,0.7,0.1
237,1.0,0.6,0.7,0.6,0.3
238,0.6,0.6,0.6,0.7,0.5
239,1.0,0.7,0.5,0.5,0.8
240,0.8,0.7,0.4,0.6,0.3
241,1.0,0.9,0.9,0.7,0.2
242,0.7,0.9,0.8,0.7,0.6
243,0.9,0.5,0.7,0.5,0.0
244,0.9,0.8,1.0,0.8,0.5
245,0.7,0.7,0.5,0.7,0.2
246,0.9,0.6,0.7,0.7,0.1
247,1.0,0.6,0.5,0.5,0.4
248,0.7,0.6,0.5,0.3,0.3
249,1.0,0.9,1.0,0.7,0.6
250,0.6,0.6,0.6,0.6,0.4
251,0.4,0.5,0.8,0.4,0.6
252,0.8,0.7,0.5,0.6,0.6
253,0.6,0.9,0.6,0.4,0.4
254,0.7,0.9,0.8,0.7,0.6
255,0.6,1.0,0.6,0.4,0.4
256,0.8,0.6,0.7,0.6,0.2
257,0.9,0.6,0.6,0.8,0.5
258,0.7,0.8,0.7,0.7,0.8
259,0.7,0.9,0.5,1.0,0.2
260,0.7,0.7,0.7,0.6,0.2
261,0.6,0.6,0.7,0.7,0.4
262,0.6,0.6,0.2,0.8,0.6
263,0.9,0.4,0.8,0.7,0.1
264,0.6,0.5,0.7,0.7,0.6
265,0.9,0.6,0.7,0.7,0.1
266,0.9,0.5,0.7,0.5,0.0
267,0.6,0.9,0.8,0.5,0.1
268,1.0,0.7,0.5,0.5,0.8
269,0.9,0.5,0.6,0.6,0.1
270,0.7,0.9,0.5,1.0,0.2
271,0.7,0.7,0.5,0.7,0.2
272,0.7,0.5,0.4,0.6,0.3
273,0.9,0.4,0.8,0.7,0.1
274,0.6,0.8,0.7,0.6,0.3
275,0.6,0.6,1.0,0.6,0.4
276,1.0,0.9,1.0,0.7,0.6
277,0.8,0.6,0.6,0.5,0.7
278,0.7,0.6,0.6,0.8,0.3
279,0.5,0.7,0.9,0.8,0.2
280,1.0,1.0,0.8,0.6,0.4
281,0.9,0.4,0.8,0.7,0.1
282,0.8,0.6,1.0,0.5,0.2
283,0.6,0.6,0.6,0.7,0.5
284,0.8,0.7,0.4,0.6,0.3
285,1.0,0.5,0.3,0.4,0.8
286,0.7,0.7,0.6,0.7,0.3
287,0.8,0.8,0.5,0.9,0.2
288,0.6,0.7,0.5,0.7,0.4
289,0.8,0.7,0.7,0.8,0.2
290,0.6,0.4,0.5,0.6,0.6
291,0.7,0.7,0.8,0.6,0.0
292,0.7,0.5,0.7,0.7,0.1
293,0.6,0.6,0.6,0.6,0.3
294,0.6,1.0,0.6,0.4,0.4
295,0.9,0.8,0.5,0.6,0.6
296,0.7,0.6,0.8,0.7,0.2
297,0.7,0.6,0.6,0.8,0.3
298,0.7,0.5,0.6,0.7,0.6
299,0.8,0.5,0.8,0.9,0.4
300,0.8,1.0,0.6,1.0,0.1
301,0.7,0.8,0.5,0.2,0.7
302,0.8,0.7,0.7,0.8,0.2
303,0.7,0.7,0.8,0.6,0.0
304,0.9,0.8,0.7,0.5,0.5
305,0.8,0.6,1.0,0.5,0.2
306,0.6,0.6,0.7,0.7,0.1
307,0.6,0.6,0.6,0.4,0.6
308,0.7,0.8,0.7,0.7,0.8
309,0.7,0.7,0.6,0.6,0.4
310,0.6,0.8,0.7,0.8,0.4
311,0.8,0.8,0.6,0.5,0.3
312,0.6,0.7,0.8,0.7,0.3
313,0.7,0.6,0.8,0.7,0.2
314,0.6,0.7,0.6,0.5,0.6
315,1.0,0.9,0.9,0.7,0.2
316,0.6,0.6,0.6,0.7,0.5
317,0.7,0.8,0.5,0.2,0.7
318,0.7,0.7,0.9,0.7,0.0
319,0.7,0.5,0.4,0.6,0.3
320,0.6,0.5,0.6,0.7,0.3
321,0.6,0.6,0.6,0.4,0.6
322,0.7,0.7,0.9,0.7,0.0
323,0.8,0.6,1.0,0.5,0.2
324,0.7,0.6,0.6,0.8,0.3
325,0.7,0.5,0.7,0.3,0.4
326,0.8,0.5,0.5,0.6,0.7
327,0.6,0.6,0.4,0.6,0.6
328,1.0,0.8,0.6,0.6,0.6
329,0.9,0.5,0.6,0.6,0.1
330,0.6,0.9,0.6,0.4,0.4
331,1.0,0.6,0.7,0.6,0.3
332,0.6,0.6,0.7,0.7,0.1
333,1.0,1.0,0.8,0.6,0.4
334,0.8,0.7,0.4,0.6,0.3
335,1.0,0.9,0.7,0.9,0.3
336,0.9,0.6,0.7,0.6,0.5
337,0.6,0.6,0.6,0.6,0.4
338,0.6,0.5,0.6,0.7,0.5
339,0.8,0.5,0.4,0.7,0.2
340,0.7,0.8,1.0,0.9,0.1
341,0.9,0.5,0.6,0.6,0.1
342,0.9,0.6,0.7,0.7,0.1
343,0.7,0.6,0.8,0.7,0.2
344,0.9,0.8,0.5,0.6,0.6
345,0.6,0.7,0.8,0.7,0.3
346,0.6,0.6,0.7,0.7,0.4
347,0.8,0.8,0.7,0.6,0.3
348,0.8,0.7,0.9,1.0,0.2
349,0.6,0.6,0.6,0.6,0.3
350,0.7,0.9,0.8,0.7,0.6
351,0.6,0.6,0.7,0.7,0.4
352,0.6,0.6,0.6,0.6,0.4
353,0.9,0.6,0.7,0.7,0.1
354,0.7,0.5,0.4,0.6,0.3
355,0.7,0.5,0.7,0.7,0.1
356,0.6,0.8,0.7,0.8,0.4
357,0.9,0.7,0.9,0.6,0.0
358,1.0,0.9,0.9,0.7,0.2
359,0.7,0.6,0.6,0.5,0.1
360,0.7,0.7,0.8,0.6,0.0
361,0.7,0.8,0.5,0.2,0.7
362,0.6,0.5,0.6,0.7,0.5
363,0.8,0.7,0.4,0.6,0.3
364,1.0,0.9,0.7,0.9,0.3
365,0.8,0.5,0.4,0.7,0.2
366,0.8,0.7,0.4,0.6,0.3
367,0.6,0.6,0.6,0.6,0.4
368,0.5,0.8,0.6,0.7,0.2
369,1.0,0.3,0.6,0.7,0.8
370,0.6,0.6,0.2,0.8,0.6
371,0.6,0.5,0.7,0.7,0.6
372,0.6,0.5,0.6,0.7,0.3
373,0.8,0.4,0.5,0.6,0.8
374,0.6,0.8,0.7,0.6,0.3
375,0.6,0.8,0.6,0.8,0.3
376,0.6,0.8,0.7,0.6,0.3
377,1.0,0.7,0.5,0.5,0.8
378,0.4,0.5,0.8,0.4,0.6
379,0.8,0.8,0.9,0.9,0.2
380,0.8,0.8,0.6,0.5,0.3
381,0.6,0.7,0.5,0.7,0.4
382,0.7,0.9,0.5,1.0,0.2
383,0.7,0.8,0.7,0.7,0.8
384,1.0,0.9,0.9,0.7,0.2
385,0.6,0.7,0.8,0.7,0.3
386,0.7,0.6,0.6,0.5,0.1
387,0.9,0.7,0.6,0.8,0.2
388,0.8,0.6,0.9,0.5,0.8
389,0.6,0.4,0.5,0.6,0.6
390,0.9,0.8,0.7,0.5,0.5
391,0.6,0.7,0.6,0.5,0.6
392,0.6,0.5,0.6,0.7,0.3
393,0.4,0.5,0.8,0.4,0.6
394,0.8,0.9,0.8,0.8,0.0
395,0.6,0.8,0.8,0.2,0.6
396,0.9,0.9,0.5,0.7,0.3
397,0.9,0.5,0.6,0.6,0.1
398,0.6,0.8,0.7,0.6,0.3
399,0.9,0.8,1.0,0.8,0.5
400,0.8,0.8,0.7,0.6,0.3
401,1.0,0.5,0.3,0.4,0.8
402,0.8,0.8,0.6,0.5,0.3
403,0.6,0.6,0.7,0.7,0.4
404,0.9,0.8,0.7,0.5,0.5
405,0.9,0.4,0.8,0.7,0.1
406,1.0,0.6,0.7,0.6,0.3
407,1.0,0.9,0.7,0.9,0.3
408,0.7,0.7,0.3,0.6,0.1
409,0.6,0.5,0.7,0.7,0.6
410,0.7,0.6,0.6,0.5,0.1
411,1.0,1.0,0.8,0.6,0.4
412,0.6,0.4,0.5,0.6,0.6
413,0.7,0.7,0.9,0.7,0.0
414,0.7,0.5,0.6,0.7,0.6
415,0.6,0.8,0.7,0.6,0.0
416,0.7,0.8,0.5,0.7,0.3
417,0.6,0.6,0.6,0.4,0.6
418,1.0,0.9,0.9,0.7,0.2
419,0.6,1.0,0.6,0.4,0.4
420,0.7,0.8,0.5,0.2,0.7
421,0.7,0.5,0.4,0.6,0.3
422,0.6,0.7,0.8,0.9,0.2
423,0.9,0.8,1.0,0.8,0.5
424,0.7,0.5,0.7,0.7,0.1
425,1.0,0.5,0.3,0.4,0.8
426,0.7,0.5,0.4,0.6,0.3
427,0.6,0.8,0.6,0.8,0.3
428,0.6,1.0,0.7,0.4,0.6
429,0.9,0.7,0.9,0.6,0.0
430,1.0,1.0,0.5,0.3,0.1
431,0.9,0.5,0.7,0.5,0.0
432,1.0,0.7,1.0,0.7,0.6
433,0.7,0.8,0.7,0.7,0.8
434,1.0,0.6,0.5,0.5,0.4
435,0.6,0.6,1.0,0.6,0.4
436,0.7,0.6,0.6,0.8,0.3
437,1.0,0.5,0.3,0.4,0.8
438,1.0,0.6,0.7,0.6,0.3
439,0.8,0.6,1.0,0.5,0.2
440,0.8,0.6,0.9,0.5,0.8
441,0.7,0.7,0.8,0.6,0.0
442,0.6,0.7,1.0,1.0,0.3
443,0.75,0.433,0.65,0.45,0.633
444,0.567,0.6,0.667,0.667,0.283
445,0.75,0.717,0.817,0.717,0.2
446,0.783,0.567,0.733,0.633,0.367
447,0.617,0.567,0.617,0.683,0.317
448,0.533,0.467,0.733,0.633,0.483
449,0.65,0.5,0.767,0.667,0.467
450,0.533,0.767,0.733,0.533,0.4
451,0.517,0.7,0.317,0.533,0.317
452,0.6,0.2,0.583,0.317,0.567
453,0.8,0.633,0.6,0.533,0.267
454,0.517,0.65,0.483,0.7,0.217
455,0.533,0.733,0.667,0.767,0.25
456,0.85,0.633,0.9,0.633,0.383
457,0.583,0.583,0.417,0.433,0.333
458,0.583,0.467,0.433,0.567,0.367
459,0.65,0.583,0.483,0.717,0.217
460,0.633,0.65,0.517,0.717,0.517
461,0.433,0.433,0.283,0.583,0.433
462,0.567,0.5,0.7,0.65,0.433
463,0.7,0.6,0.7,0.517,0.267
464,0.7,0.5,0.883,0.617,0.383
465,0.617,0.75,0.717,0.65,0.283
466,0.55,0.633,0.533,0.733,0.283
467,0.517,0.433,0.667,0.717,0.4
468,0.8,0.75,0.717,0.733,0.167
469,0.617,0.633,0.667,0.683,0.3
470,0.617,0.5,0.567,0.617,0.267
471,0.667,0.867,0.45,0.75,0.233
472,0.833,0.767,0.817,0.75,0.25
473,0.783,0.7,0.867,0.25,0.45
474,0.55,0.5,0.433,0.45,0.483
475,0.65,0.617,0.783,0.433,0.383
476,0.617,0.667,0.533,0.667,0.4
477,0.517,0.583,0.7,0.6,0.233
478,0.667,0.6,0.617,0.517,0.283
479,0.433,0.383,0.583,0.517,0.467
480,0.717,0.617,0.583,0.733,0.317
481,0.767,0.75,0.517,0.7,0.217
482,0.533,0.533,0.4,0.6,0.317
483,0.45,0.567,0.467,0.517,0.383
484,0.517,0.467,0.517,0.55,0.483
485,0.45,0.433,0.583,0.367,0.7
486,0.7,0.6,0.583,0.633,0.433
487,0.6,0.367,0.767,0.6,0.45
488,0.633,0.35,0.733,0.6,0.517
489,0.517,0.567,0.383,0.317,0.767
490,0.617,0.55,0.7,0.567,0.5
491,0.333,0.3,0.65,0.533,0.367
492,0.767,0.767,0.8,0.75,0.233
493,0.533,0.683,0.517,0.717,0.283
494,0.5,0.667,0.483,0.767,0.35
495,0.556,0.431,0.569,0.653,0.347
496,0.8,0.483,0.833,0.717,0.3
497,0.7,0.683,0.517,0.6,0.35
498,0.7,0.45,0.883,0.483,0.333
499,0.65,0.517,0.8,0.283,0.6
500,0.533,0.567,0.367,0.683,0.55
501,0.533,0.667,0.383,0.65,0.283
502,0.533,0.817,0.55,0.85,0.133
503,0.467,0.733,0.333,0.483,0.583
504,0.617,0.633,0.767,0.717,0.45
505,0.667,0.833,0.483,0.85,0.15
506,0.467,0.517,0.417,0.6,0.35
507,0.75,0.533,0.85,0.667,0.45
508,0.817,0.4,0.883,0.433,0.567
509,0.717,0.6,0.8,0.7,0.283
510,0.55,0.583,0.283,0.533,0.5
511,0.733,0.833,0.767,0.833,0.1
512,0.617,0.6,0.683,0.683,0.233
513,0.467,0.583,0.3,0.517,0.367
514,0.65,0.583,0.667,0.45,0.333
515,0.75,0.683,0.483,0.683,0.283
516,0.7,0.85,0.533,0.833,0.083
517,0.383,0.583,0.317,0.533,0.433
518,0.683,0.483,0.883,0.7,0.483
519,0.533,0.717,0.45,0.6,0.3
520,0.55,0.6,0.55,0.65,0.317
521,0.583,0.483,0.467,0.567,0.383
522,0.583,0.55,0.6,0.733,0.417
523,0.6,0.65,0.65,0.767,0.267
524,0.667,0.717,0.65,0.683,0.25
525,0.833,0.533,0.883,0.717,0.333
526,0.65,0.533,0.567,0.433,0.367
527,0.55,0.583,0.45,0.717,0.583
528,0.483,0.583,0.55,0.35,0.367
529,0.533,0.467,0.65,0.6,0.333
530,0.6,0.733,0.35,0.783,0.3
531,0.65,0.533,0.6,0.683,0.283
532,0.567,0.5,0.733,0.417,0.533
533,0.65,0.467,0.667,0.75,0.267
534,0.5,0.633,0.65,0.45,0.35
535,0.667,0.667,0.7,0.683,0.383
536,0.667,0.75,0.717,0.65,0.367
537,0.5,0.267,0.55,0.467,0.483
538,0.583,0.45,0.583,0.583,0.467
539,0.7,0.65,0.733,0.9,0.3
540,0.5,0.517,0.717,0.683,0.35
541,0.667,0.7,0.733,0.617,0.367
542,0.45,0.583,0.3,0.833,0.233
543,0.4,0.583,0.367,0.55,0.317
544,0.617,0.633,0.467,0.75,0.283
545,0.667,0.75,0.667,0.533,0.367
546,0.567,0.517,0.433,0.65,0.333
547,0.883,0.8,0.8,0.883,0.167
548,0.65,0.667,0.733,0.6,0.383
549,0.4,0.5,0.383,0.667,0.533
550,0.633,0.467,0.817,0.267,0.583
551,0.6,0.767,0.833,0.8,0.2
552,0.6,0.633,0.833,0.833,0.183
553,0.483,0.317,0.483,0.6,0.4
554,0.717,0.667,0.75,0.45,0.25
555,0.617,0.6,0.683,0.283,0.367
556,0.417,0.433,0.45,0.5,0.383
557,0.7,0.483,0.733,0.533,0.433
558,0.517,0.567,0.467,0.667,0.317
559,0.7,0.6,0.633,0.733,0.183
560,0.65,0.733,0.483,0.7,0.233
561,0.833,0.85,0.533,0.767,0.117
562,0.633,0.583,0.783,0.733,0.25
563,0.517,0.75,0.35,0.65,0.25
564,0.75,0.5,0.817,0.667,0.333
565,0.5,0.617,0.717,0.8,0.267
566,0.833,0.8,0.65,0.717,0.183
567,0.8,0.733,0.5,0.783,0.4
568,0.483,0.6,0.6,0.383,0.533
569,0.467,0.583,0.467,0.533,0.467
570,0.717,0.867,0.45,0.75,0.167
571,0.767,0.617,0.617,0.667,0.25
572,0.819,0.861,0.847,0.681,0.292
573,0.65,0.683,0.8,0.6,0.267
574,0.5,0.517,0.783,0.8,0.3
575,0.733,0.55,0.817,0.717,0.617
576,0.6,0.6,0.633,0.433,0.517
577,0.617,0.767,0.317,0.767,0.533
578,0.583,0.433,0.6,0.283,0.533
579,0.483,0.533,0.333,0.4,0.333
580,0.5,0.667,0.45,0.8,0.35
581,0.683,0.85,0.683,0.8,0.1
582,0.617,0.683,0.75,0.65,0.35
583,0.683,0.383,0.817,0.75,0.317
584,0.65,0.333,0.517,0.55,0.55
585,0.617,0.233,0.75,0.583,0.417
586,0.633,0.333,0.467,0.433,0.533
587,0.524,0.548,0.571,0.631,0.31
588,0.617,0.683,0.667,0.917,0.133
589,0.683,0.6,0.75,0.7,0.35
590,0.783,0.35,0.617,0.25,0.7
591,0.433,0.65,0.433,0.567,0.383
592,0.517,0.483,0.617,0.55,0.433
593,0.783,0.783,0.6,0.8,0.25
594,0.567,0.717,0.617,0.617,0.233
595,0.483,0.667,0.617,0.6,0.4
596,0.55,0.717,0.217,0.75,0.333
597,0.8,0.6,0.75,0.517,0.417
598,0.533,0.583,0.533,0.7,0.267
599,0.7,0.517,0.717,0.533,0.4
600,0.583,0.617,0.533,0.533,0.617
601,0.667,0.583,0.75,0.483,0.417
602,0.833,0.483,0.917,0.517,0.483
603,0.767,0.483,0.817,0.6,0.333
604,0.35,0.617,0.683,0.3,0.533
605,0.55,0.533,0.4,0.433,0.517
606,0.583,0.533,0.667,0.367,0.6
607,0.633,0.15,0.333,0.467,0.45
608,0.767,0.683,0.533,0.683,0.317
609,0.783,0.667,0.7,0.767,0.383
610,0.65,0.417,0.7,0.817,0.367
611,0.583,0.533,0.617,0.683,0.35
612,0.617,0.5,0.617,0.65,0.417
613,0.867,0.733,0.733,0.867,0.15
614,0.567,0.5,0.517,0.733,0.3
615,0.517,0.783,0.317,0.683,0.25
616,0.467,0.533,0.233,0.633,0.617
617,0.533,0.667,0.633,0.517,0.45
618,0.783,0.717,0.7,0.683,0.283
619,0.467,0.583,0.617,0.633,0.3
620,0.767,0.5,0.8,0.333,0.517
621,0.683,0.583,0.333,0.533,0.3
622,0.583,0.3,0.333,0.683,0.4
623,0.733,0.533,0.55,0.667,0.25
624,0.467,0.717,0.467,0.717,0.35
625,0.483,0.417,0.433,0.25,0.667
626,0.528,0.542,0.361,0.778,0.486
627,0.583,0.6,0.65,0.483,0.367
628,0.55,0.583,0.65,0.3,0.567
629,0.55,0.583,0.7,0.567,0.383
630,0.7,0.5,0.783,0.617,0.483
631,0.783,0.567,0.733,0.683,0.333
632,0.633,0.633,0.717,0.75,0.283
633,0.717,0.7,0.483,0.667,0.15
634,0.65,0.767,0.667,0.683,0.233
